"title"	"description"	"source_uri"	"unique_id"	"date_depicted"	"map_type"	"issue_year"	"tag_list"	"subject_area"	"publisher"	"publication_place"	"authors"	"scale"	"metadata_projection"	"metadata_lat"	"metadata_lon"	"upload_url"	import string	macrepo number
Les Pieux	GSGS (series); 4326. Sheet 16. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89058	WW2_Geologic_France_80k_016_r	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89058/datastream/OBJ/macrepo%3A89058.tiff	{"data":{"type":"maps","attributes":{"title":"Les Pieux","description":"GSGS (series); 4326. Sheet 16. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89058","unique_id":"WW2_Geologic_France_80k_016_r","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89058/datastream/OBJ/macrepo%3A89058.tiff"}}}	89058
Les Pieux	GSGS (series); 4326. This is the reverse side of Sheet 16. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89059	WW2_Geologic_France_80k_016_v	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89059/datastream/OBJ/macrepo%3A89059.tiff	{"data":{"type":"maps","attributes":{"title":"Les Pieux","description":"GSGS (series); 4326. This is the reverse side of Sheet 16. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89059","unique_id":"WW2_Geologic_France_80k_016_v","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89059/datastream/OBJ/macrepo%3A89059.tiff"}}}	89059
Cherbourg	GSGS (series); 4326. Sheet 17. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. The left and right margins contain more information on the geologic formations. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89060	WW2_Geologic_France_80k_017	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89060/datastream/OBJ/macrepo%3A89060.tiff	{"data":{"type":"maps","attributes":{"title":"Cherbourg","description":"GSGS (series); 4326. Sheet 17. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. The left and right margins contain more information on the geologic formations. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89060","unique_id":"WW2_Geologic_France_80k_017","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89060/datastream/OBJ/macrepo%3A89060.tiff"}}}	89060
Le Havre	GSGS (series); 4326. Sheet 18. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. The left and right margins contain more information on the geologic formations. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89061	WW2_Geologic_France_80k_018	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89061/datastream/OBJ/macrepo%3A89061.tiff	{"data":{"type":"maps","attributes":{"title":"Le Havre","description":"GSGS (series); 4326. Sheet 18. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. The left and right margins contain more information on the geologic formations. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89061","unique_id":"WW2_Geologic_France_80k_018","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89061/datastream/OBJ/macrepo%3A89061.tiff"}}}	89061
Yvetot	GSGS (series); 4326. Sheet 19. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89062	WW2_Geologic_France_80k_019_r	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89062/datastream/OBJ/macrepo%3A89062.tiff	{"data":{"type":"maps","attributes":{"title":"Yvetot","description":"GSGS (series); 4326. Sheet 19. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89062","unique_id":"WW2_Geologic_France_80k_019_r","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89062/datastream/OBJ/macrepo%3A89062.tiff"}}}	89062
Yvetot	GSGS (series); 4326. This is the reverse side of Sheet 19. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89063	WW2_Geologic_France_80k_019_v	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89063/datastream/OBJ/macrepo%3A89063.tiff	{"data":{"type":"maps","attributes":{"title":"Yvetot","description":"GSGS (series); 4326. This is the reverse side of Sheet 19. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89063","unique_id":"WW2_Geologic_France_80k_019_v","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89063/datastream/OBJ/macrepo%3A89063.tiff"}}}	89063
Neufchatel	GSGS (series); 4326. Sheet 20. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. The left and right margins contain more information on the geologic formations. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89064	WW2_Geologic_France_80k_020	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89064/datastream/OBJ/macrepo%3A89064.tiff	{"data":{"type":"maps","attributes":{"title":"Neufchatel","description":"GSGS (series); 4326. Sheet 20. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. The left and right margins contain more information on the geologic formations. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89064","unique_id":"WW2_Geologic_France_80k_020","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89064/datastream/OBJ/macrepo%3A89064.tiff"}}}	89064
Montdidier	GSGS (series); 4326. Sheet 21. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89065	WW2_Geologic_France_80k_021_r	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89065/datastream/OBJ/macrepo%3A89065.tiff	{"data":{"type":"maps","attributes":{"title":"Montdidier","description":"GSGS (series); 4326. Sheet 21. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89065","unique_id":"WW2_Geologic_France_80k_021_r","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89065/datastream/OBJ/macrepo%3A89065.tiff"}}}	89065
Montdidier	GSGS (series); 4326. This is the reverse side of Sheet 21. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89066	WW2_Geologic_France_80k_021_v	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89066/datastream/OBJ/macrepo%3A89066.tiff	{"data":{"type":"maps","attributes":{"title":"Montdidier","description":"GSGS (series); 4326. This is the reverse side of Sheet 21. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89066","unique_id":"WW2_Geologic_France_80k_021_v","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89066/datastream/OBJ/macrepo%3A89066.tiff"}}}	89066
Laon	GSGS (series); 4326. Sheet 22. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89067	WW2_Geologic_France_80k_022_r	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89067/datastream/OBJ/macrepo%3A89067.tiff	{"data":{"type":"maps","attributes":{"title":"Laon","description":"GSGS (series); 4326. Sheet 22. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89067","unique_id":"WW2_Geologic_France_80k_022_r","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89067/datastream/OBJ/macrepo%3A89067.tiff"}}}	89067
Laon	GSGS (series); 4326. This is the reverse side of Sheet 22. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89068	WW2_Geologic_France_80k_022_v	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89068/datastream/OBJ/macrepo%3A89068.tiff	{"data":{"type":"maps","attributes":{"title":"Laon","description":"GSGS (series); 4326. This is the reverse side of Sheet 22. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89068","unique_id":"WW2_Geologic_France_80k_022_v","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89068/datastream/OBJ/macrepo%3A89068.tiff"}}}	89068
Rethel	GSGS (series); 4326. Sheet 23. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89272	WW2_Geologic_France_80k_23_r	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89272/datastream/OBJ/macrepo%3A89272.tiff	{"data":{"type":"maps","attributes":{"title":"Rethel","description":"GSGS (series); 4326. Sheet 23. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89272","unique_id":"WW2_Geologic_France_80k_23_r","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89272/datastream/OBJ/macrepo%3A89272.tiff"}}}	89272
Rethel	GSGS (series); 4326. This is the reverse side of Sheet 23. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89273	WW2_Geologic_France_80k_23_v	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89273/datastream/OBJ/macrepo%3A89273.tiff	{"data":{"type":"maps","attributes":{"title":"Rethel","description":"GSGS (series); 4326. This is the reverse side of Sheet 23. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89273","unique_id":"WW2_Geologic_France_80k_23_v","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89273/datastream/OBJ/macrepo%3A89273.tiff"}}}	89273
Mezieres	GSGS (series); 4326. Sheet 24. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89069	WW2_Geologic_France_80k_024_r	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89069/datastream/OBJ/macrepo%3A89069.tiff	{"data":{"type":"maps","attributes":{"title":"Mezieres","description":"GSGS (series); 4326. Sheet 24. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89069","unique_id":"WW2_Geologic_France_80k_024_r","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89069/datastream/OBJ/macrepo%3A89069.tiff"}}}	89069
Longwy	GSGS (series); 4326. Sheet 25. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Top inset features a stratification diagram over top of an image of Luxembourg. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89070	WW2_Geologic_France_80k_025_r	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89070/datastream/OBJ/macrepo%3A89070.tiff	{"data":{"type":"maps","attributes":{"title":"Longwy","description":"GSGS (series); 4326. Sheet 25. This sheet was originally published by the Depot de la Guerre in 1839. It was mounted on linen and the gaps along the folds between paper panels show up as horizontal and vertical white lines in this reproduction. These maps were reproduced by the British during WWII in preparation for Operations Overlord and Anvil. Only the sheets covering the northern and southern coasts of France were reproduced. These maps were essential for determining potential locations of airfields, supply depots, road construction materials, and overland transportation routes. Top inset features a stratification diagram over top of an image of Luxembourg. Contains an explanation of the geologic features continued on verso. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89070","unique_id":"WW2_Geologic_France_80k_025_r","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89070/datastream/OBJ/macrepo%3A89070.tiff"}}}	89070
Longwy	GSGS (series); 4326. This is the reverse side of Sheet 25. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89071	WW2_Geologic_France_80k_025_v	1942	is_map	1942	geologic map, WW2_Geologic_France_80k	France	War Office	[London]	Great Britain. War Office. General Staff. Geographical Section	1:80,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89071/datastream/OBJ/macrepo%3A89071.tiff	{"data":{"type":"maps","attributes":{"title":"Longwy","description":"GSGS (series); 4326. This is the reverse side of Sheet 25. This is the legend for the geologic features pictured on the front. This map is held in the Lloyd Reeds Map Collection, call number G 5831 .C5 s80 MC64A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89071","unique_id":"WW2_Geologic_France_80k_025_v","date_depicted":"1942","map_type":"is_map","issue_year":"1942","tag_list":"geologic map, WW2_Geologic_France_80k","subject_area":"France","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section","scale":"1:80,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A89071/datastream/OBJ/macrepo%3A89071.tiff"}}}	89071
