"title"	"description"	"source_uri"	"unique_id"	"date_depicted"	"map_type"	"issue_year"	"tag_list"	"subject_area"	"publisher"	"publication_place"	"authors"	"scale"	"metadata_projection"	"metadata_lat"	"metadata_lon"	"upload_url"	import string	macrepo number
Auch	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8740	macrepo:8740	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8740/datastream/OBJ/macrepo%3A8740.tiff	{"data":{"type":"maps","attributes":{"title":"Auch","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8740","unique_id":"macrepo:8740","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8740/datastream/OBJ/macrepo%3A8740.tiff"}}}	8740
Aurillac	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8804	macrepo:8804	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8804/datastream/OBJ/macrepo%3A8804.tiff	{"data":{"type":"maps","attributes":{"title":"Aurillac","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8804","unique_id":"macrepo:8804","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8804/datastream/OBJ/macrepo%3A8804.tiff"}}}	8804
Autun	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8842	macrepo:8842	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8842/datastream/OBJ/macrepo%3A8842.tiff	{"data":{"type":"maps","attributes":{"title":"Autun","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8842","unique_id":"macrepo:8842","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8842/datastream/OBJ/macrepo%3A8842.tiff"}}}	8842
Avignon	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8844	macrepo:8844	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8844/datastream/OBJ/macrepo%3A8844.tiff	{"data":{"type":"maps","attributes":{"title":"Avignon","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8844","unique_id":"macrepo:8844","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8844/datastream/OBJ/macrepo%3A8844.tiff"}}}	8844
Avranches-Fougères	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8846	macrepo:8846	1944	is_map	1944	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8846/datastream/OBJ/macrepo%3A8846.tiff	{"data":{"type":"maps","attributes":{"title":"Avranches-Fougères","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8846","unique_id":"macrepo:8846","date_depicted":"1944","map_type":"is_map","issue_year":"1944","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8846/datastream/OBJ/macrepo%3A8846.tiff"}}}	8846
Ax-les-Thermes	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8781	macrepo:8781	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8781/datastream/OBJ/macrepo%3A8781.tiff	{"data":{"type":"maps","attributes":{"title":"Ax-les-Thermes","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8781","unique_id":"macrepo:8781","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8781/datastream/OBJ/macrepo%3A8781.tiff"}}}	8781
Bar-le-Duc-Wassy	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8810	macrepo:8810	1944	is_map	1944	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8810/datastream/OBJ/macrepo%3A8810.tiff	{"data":{"type":"maps","attributes":{"title":"Bar-le-Duc-Wassy","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8810","unique_id":"macrepo:8810","date_depicted":"1944","map_type":"is_map","issue_year":"1944","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8810/datastream/OBJ/macrepo%3A8810.tiff"}}}	8810
Bar-sur-Seine-Tonnerre	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8793	macrepo:8793	1944	is_map	1944	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8793/datastream/OBJ/macrepo%3A8793.tiff	{"data":{"type":"maps","attributes":{"title":"Bar-sur-Seine-Tonnerre","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8793","unique_id":"macrepo:8793","date_depicted":"1944","map_type":"is_map","issue_year":"1944","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8793/datastream/OBJ/macrepo%3A8793.tiff"}}}	8793
Beaune	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8814	macrepo:8814	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8814/datastream/OBJ/macrepo%3A8814.tiff	{"data":{"type":"maps","attributes":{"title":"Beaune","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8814","unique_id":"macrepo:8814","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8814/datastream/OBJ/macrepo%3A8814.tiff"}}}	8814
Bergerac	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8808	macrepo:8808	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8808/datastream/OBJ/macrepo%3A8808.tiff	{"data":{"type":"maps","attributes":{"title":"Bergerac","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8808","unique_id":"macrepo:8808","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8808/datastream/OBJ/macrepo%3A8808.tiff"}}}	8808
Besançon	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8719	macrepo:8719	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8719/datastream/OBJ/macrepo%3A8719.tiff	{"data":{"type":"maps","attributes":{"title":"Besançon","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8719","unique_id":"macrepo:8719","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8719/datastream/OBJ/macrepo%3A8719.tiff"}}}	8719
Blois	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8837	macrepo:8837	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8837/datastream/OBJ/macrepo%3A8837.tiff	{"data":{"type":"maps","attributes":{"title":"Blois","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8837","unique_id":"macrepo:8837","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8837/datastream/OBJ/macrepo%3A8837.tiff"}}}	8837
Bordeaux-Arcachon	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8715	macrepo:8715	1944	is_map	1944	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8715/datastream/OBJ/macrepo%3A8715.tiff	{"data":{"type":"maps","attributes":{"title":"Bordeaux-Arcachon","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8715","unique_id":"macrepo:8715","date_depicted":"1944","map_type":"is_map","issue_year":"1944","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8715/datastream/OBJ/macrepo%3A8715.tiff"}}}	8715
Boucau-Bayonne	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8770	macrepo:8770	1944	is_map	1944	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8770/datastream/OBJ/macrepo%3A8770.tiff	{"data":{"type":"maps","attributes":{"title":"Boucau-Bayonne","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8770","unique_id":"macrepo:8770","date_depicted":"1944","map_type":"is_map","issue_year":"1944","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8770/datastream/OBJ/macrepo%3A8770.tiff"}}}	8770
Bourges	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8815	macrepo:8815	1943	is_map	1943	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8815/datastream/OBJ/macrepo%3A8815.tiff	{"data":{"type":"maps","attributes":{"title":"Bourges","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8815","unique_id":"macrepo:8815","date_depicted":"1943","map_type":"is_map","issue_year":"1943","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8815/datastream/OBJ/macrepo%3A8815.tiff"}}}	8815
Bourmont-Fays Billot	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8716	macrepo:8716	1944	is_map	1944	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8716/datastream/OBJ/macrepo%3A8716.tiff	{"data":{"type":"maps","attributes":{"title":"Bourmont-Fays Billot","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8716","unique_id":"macrepo:8716","date_depicted":"1944","map_type":"is_map","issue_year":"1944","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8716/datastream/OBJ/macrepo%3A8716.tiff"}}}	8716
Brest Douarnenez	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8791	macrepo:8791	1944	is_map	1944	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8791/datastream/OBJ/macrepo%3A8791.tiff	{"data":{"type":"maps","attributes":{"title":"Brest Douarnenez","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8791","unique_id":"macrepo:8791","date_depicted":"1944","map_type":"is_map","issue_year":"1944","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8791/datastream/OBJ/macrepo%3A8791.tiff"}}}	8791
Briançon-Gap	GSGS (Series); 4249. 1st ed.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8759	macrepo:8759	1944	is_map	1944	topo map, WW2_France_100k		War Office	[London]	Great Britain. War Office. General Staff. Geographical Section.	1:100,000				https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8759/datastream/OBJ/macrepo%3A8759.tiff	{"data":{"type":"maps","attributes":{"title":"Briançon-Gap","description":"GSGS (Series); 4249. 1st ed.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8759","unique_id":"macrepo:8759","date_depicted":"1944","map_type":"is_map","issue_year":"1944","tag_list":"topo map, WW2_France_100k","subject_area":"","publisher":"War Office","publication_place":"[London]","authors":"Great Britain. War Office. General Staff. Geographical Section.","scale":"1:100,000","metadata_projection":"","metadata_lat":"","metadata_lon":"","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A8759/datastream/OBJ/macrepo%3A8759.tiff"}}}	8759
