"title"	"description"	"source_uri"	"unique_id"	"date_depicted"	"map_type"	"issue_year"	"tag_list"	"subject_area"	"publisher"	"publication_place"	"authors"	"scale"	"metadata_projection"	"metadata_lat"	"metadata_lon"	"upload_url"	import string	macrepo number
[West Hamilton, 1959-04-30] : [5384-Photo 59]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71733	AirPhotos_Hamilton_1958-1959_5384-59	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.259675	-79.897578	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71733/datastream/OBJ/macrepo%3A71733.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 59]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71733","unique_id":"AirPhotos_Hamilton_1958-1959_5384-59","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.259675","metadata_lon":"-79.897578","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71733/datastream/OBJ/macrepo%3A71733.tiff"}}}	71733
[West Hamilton, 1959-04-30] : [5384-Photo 60]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71744	AirPhotos_Hamilton_1958-1959_5384-60	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.263573	-79.896494	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71744/datastream/OBJ/macrepo%3A71744.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 60]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71744","unique_id":"AirPhotos_Hamilton_1958-1959_5384-60","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.263573","metadata_lon":"-79.896494","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71744/datastream/OBJ/macrepo%3A71744.tiff"}}}	71744
[West Hamilton, 1959-04-30] : [5384-Photo 61]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71730	AirPhotos_Hamilton_1958-1959_5384-61	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.266409	-79.895346	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71730/datastream/OBJ/macrepo%3A71730.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 61]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71730","unique_id":"AirPhotos_Hamilton_1958-1959_5384-61","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.266409","metadata_lon":"-79.895346","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71730/datastream/OBJ/macrepo%3A71730.tiff"}}}	71730
[West Hamilton, 1959-04-30] : [5384-Photo 62]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71743	AirPhotos_Hamilton_1958-1959_5384-62	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.271206	-79.894295	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71743/datastream/OBJ/macrepo%3A71743.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 62]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71743","unique_id":"AirPhotos_Hamilton_1958-1959_5384-62","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.271206","metadata_lon":"-79.894295","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71743/datastream/OBJ/macrepo%3A71743.tiff"}}}	71743
[West Hamilton, 1959-04-30] : [5384-Photo 63]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71738	AirPhotos_Hamilton_1958-1959_5384-63	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.276416	-79.892514	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71738/datastream/OBJ/macrepo%3A71738.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 63]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71738","unique_id":"AirPhotos_Hamilton_1958-1959_5384-63","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.276416","metadata_lon":"-79.892514","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71738/datastream/OBJ/macrepo%3A71738.tiff"}}}	71738
[West Hamilton, 1959-04-30] : [5384-Photo 64]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71742	AirPhotos_Hamilton_1958-1959_5384-64	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.28122	-79.89084	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71742/datastream/OBJ/macrepo%3A71742.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 64]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71742","unique_id":"AirPhotos_Hamilton_1958-1959_5384-64","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.28122","metadata_lon":"-79.89084","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71742/datastream/OBJ/macrepo%3A71742.tiff"}}}	71742
[West Hamilton, 1959-04-30] : [5384-Photo 65]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71745	AirPhotos_Hamilton_1958-1959_5384-65	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.284251	-79.889038	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71745/datastream/OBJ/macrepo%3A71745.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 65]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71745","unique_id":"AirPhotos_Hamilton_1958-1959_5384-65","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.284251","metadata_lon":"-79.889038","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71745/datastream/OBJ/macrepo%3A71745.tiff"}}}	71745
[West Hamilton, 1959-04-30] : [5384-Photo 66]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71739	AirPhotos_Hamilton_1958-1959_5384-66	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.288577	-79.887342	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71739/datastream/OBJ/macrepo%3A71739.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 66]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71739","unique_id":"AirPhotos_Hamilton_1958-1959_5384-66","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.288577","metadata_lon":"-79.887342","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71739/datastream/OBJ/macrepo%3A71739.tiff"}}}	71739
[West Hamilton, 1959-04-30] : [5384-Photo 67]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71736	AirPhotos_Hamilton_1958-1959_5384-67	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.292794	-79.886312	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71736/datastream/OBJ/macrepo%3A71736.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 67]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71736","unique_id":"AirPhotos_Hamilton_1958-1959_5384-67","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.292794","metadata_lon":"-79.886312","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71736/datastream/OBJ/macrepo%3A71736.tiff"}}}	71736
[West Hamilton, 1959-04-30] : [5384-Photo 68]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71729	AirPhotos_Hamilton_1958-1959_5384-68	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.297394	-79.884542	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71729/datastream/OBJ/macrepo%3A71729.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 68]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71729","unique_id":"AirPhotos_Hamilton_1958-1959_5384-68","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.297394","metadata_lon":"-79.884542","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71729/datastream/OBJ/macrepo%3A71729.tiff"}}}	71729
[West Hamilton, 1959-04-30] : [5384-Photo 69]	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71740	AirPhotos_Hamilton_1958-1959_5384-69	1959	is_map	1959	aerial photo, AirPhotos_Hamilton_1958-1959	Hamilton (Ont.)	[Publisher unknown]	[Toronto, Ont.]	Photographic Survey Corporation	[1:4,800 approximately]		43.301196	-79.884338	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71740/datastream/OBJ/macrepo%3A71740.tiff	{"data":{"type":"maps","attributes":{"title":"[West Hamilton, 1959-04-30] : [5384-Photo 69]","description":"Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71740","unique_id":"AirPhotos_Hamilton_1958-1959_5384-69","date_depicted":"1959","map_type":"is_map","issue_year":"1959","tag_list":"aerial photo, AirPhotos_Hamilton_1958-1959","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Toronto, Ont.]","authors":"Photographic Survey Corporation","scale":"[1:4,800 approximately]","metadata_projection":"","metadata_lat":"43.301196","metadata_lon":"-79.884338","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A71740/datastream/OBJ/macrepo%3A71740.tiff"}}}	71740
